42534	0.370504	0.629496	15759	26775	0x2696d63	[IFEQ_JUMP]	276	[box2d.js]	274
31320	0.739368	0.260632	23157	8163	0x25edf1f	[IFEQ_JUMP]	81	[box2d.js]	80
30537	0.113469	0.886531	3465	27072	0x269aa91	[AND_JUMP]	291	[box2d.js]	288
29880	0.987651	0.0123494	29511	369	0x25eff8c	[AND_JUMP]	60	[box2d.js]	59
29844	1	0	29844	0	0x25fd681	[IFEQ_JUMP]	119	[box2d.js]	119
29844	1	0	29844	0	0x25f7aa1	[IFEQ_JUMP]	119	[box2d.js]	119
29844	1	0	29844	0	0x25f7991	[IFEQ_JUMP]	118	[box2d.js]	118
29844	1	0	29844	0	0x25eed91	[IFEQ_JUMP]	57	[box2d.js]	57
29844	0.271411	0.728589	8100	21744	0x25eee55	[AND_JUMP]	57	[box2d.js]	57
29844	0.216224	0.783776	6453	23391	0x25eee29	[AND_JUMP]	57	[box2d.js]	57
29601	1	0	29601	0	0x25fd791	[IFEQ_JUMP]	120	[box2d.js]	120
29547	0.496802	0.503198	14679	14868	0x25fbc75	[IFEQ_JUMP]	255	[box2d.js]	254
29547	0	1	0	29547	0x25fbc59	[OR_NOJUMP]	255	[box2d.js]	254
29547	0	1	0	29547	0x25fbc3e	[OR_NOJUMP]	255	[box2d.js]	254
29511	1	0	29511	0	0x25eff99	[IFEQ_JUMP]	60	[box2d.js]	59
29403	0.992042	0.00795837	29169	234	0x2691599	[IFNE_JUMP]	258	[box2d.js]	257
29169	0.970688	0.0293119	28314	855	0x269132c	[IFEQ_JUMP]	258	[box2d.js]	257
29169	0	1	0	29169	0x2691315	[OR_NOJUMP]	258	[box2d.js]	257
29169	0	1	0	29169	0x26912ff	[OR_NOJUMP]	258	[box2d.js]	257
22545	0.992016	0.00798403	22365	180	0x269129c	[IFNE_JUMP]	257	[box2d.js]	257
22500	0.992	0.008	22320	180	0x268143f	[IFNE_JUMP]	216	[box2d.js]	216
22500	0.992	0.008	22320	180	0x25fba6d	[IFNE_JUMP]	254	[box2d.js]	254
22374	1	0	22374	0	0x2696b8b	[IFEQ_JUMP]	274	[box2d.js]	274
22374	0.973451	0.0265487	21780	594	0x2696c88	[IFEQ_JUMP]	275	[box2d.js]	274
22374	0.963797	0.0362027	21564	810	0x2696de8	[IFEQ_JUMP]	276	[box2d.js]	274
22374	0.633146	0.366854	14166	8208	0x2696e5a	[AND_JUMP]	276	[box2d.js]	274
22374	0.366854	0.633146	8208	14166	0x2696e81	[AND_JUMP]	276	[box2d.js]	274
22374	0.333065	0.666935	7452	14922	0x2696e12	[IFEQ_JUMP]	276	[box2d.js]	274
22374	0.331858	0.668142	7425	14949	0x2696cce	[IFEQ_JUMP]	275	[box2d.js]	274
22374	0	1	0	22374	0x2696eba	[AND_NOJUMP]	276	[box2d.js]	274
22374	0	1	0	22374	0x2696c51	[OR_NOJUMP]	275	[box2d.js]	274
22374	0	1	0	22374	0x2696c3d	[OR_NOJUMP]	275	[box2d.js]	274
22374	0.0265487	0.973451	594	21780	0x2696c74	[OR_JUMP]	275	[box2d.js]	274
22320	1	0	22320	0	0x26813de	[IFEQ_JUMP]	217	[box2d.js]	216
22320	1	0	22320	0	0x26812fe	[IFEQ_JUMP]	217	[box2d.js]	216
22320	1	0	22320	0	0x26812cb	[IFEQ_JUMP]	217	[box2d.js]	216
22320	1	0	22320	0	0x26812b5	[AND_JUMP]	216	[box2d.js]	216
20286	0.5	0.5	10143	10143	0x267fbc0	[IFNE_JUMP]	207	[box2d.js]	207
18180	0.937624	0.0623762	17046	1134	0x2680b24	[IFNE_JUMP]	213	[box2d.js]	213
17046	0.669483	0.330517	11412	5634	0x2680aaa	[IFEQ_JUMP]	213	[box2d.js]	213
16596	1	0	16596	0	0x260ac34	[IFEQ_JUMP]	157	[box2d.js]	157
16596	1	0	16596	0	0x260ac21	[IFEQ_JUMP]	157	[box2d.js]	157
16596	1	0	16596	0	0x260ab94	[IFEQ_JUMP]	157	[box2d.js]	157
16596	1	0	16596	0	0x260ab81	[IFEQ_JUMP]	157	[box2d.js]	157
16596	1	0	16596	0	0x25fdea4	[IFEQ_JUMP]	114	[box2d.js]	114
16596	1	0	16596	0	0x25fde91	[IFEQ_JUMP]	114	[box2d.js]	114
16596	0.751085	0.248915	12465	4131	0x25fdf12	[CASE_JUMP]	115	[box2d.js]	114
16596	0	1	0	16596	0x25fdeff	[CASE_NOJUMP]	114	[box2d.js]	114
16596	0	1	0	16596	0x25fdeb8	[IFEQ_NOJUMP]	114	[box2d.js]	114
16596	0.0151844	0.984816	252	16344	0x2698c77	[IFEQ_JUMP]	286	[box2d.js]	282
16344	0	1	0	16344	0x260edec	[IFEQ_NOJUMP]	163	[box2d.js]	163
15876	0.189342	0.810658	3006	12870	0x24e8416	[AND_JUMP]	53	[box2d.js]	53
15876	0.123016	0.876984	1953	13923	0x24e83f4	[AND_JUMP]	53	[box2d.js]	53
15876	0	1	0	15876	0x24e83b0	[AND_NOJUMP]	53	[box2d.js]	53
15876	0.0396825	0.960317	630	15246	0x24e83d2	[AND_JUMP]	53	[box2d.js]	53
14949	0	1	0	14949	0x2683756	[IFEQ_NOJUMP]	301	[box2d.js]	301
14949	0	1	0	14949	0x2683715	[IFEQ_NOJUMP]	301	[box2d.js]	301
14949	0.00120409	0.998796	18	14931	0x25f1d67	[IFEQ_JUMP]	62	[box2d.js]	62
14931	0.000602773	0.999397	9	14922	0x25f1dd8	[IFEQ_JUMP]	63	[box2d.js]	62
14922	1	0	14922	0	0x25f01c1	[IFEQ_JUMP]	60	[box2d.js]	60
14922	0	1	0	14922	0x25f2329	[IFEQ_NOJUMP]	64	[box2d.js]	62
14922	0	1	0	14922	0x25f22f5	[IFEQ_NOJUMP]	64	[box2d.js]	62
14868	0.402542	0.597458	5985	8883	0x25fbcd9	[IFEQ_JUMP]	256	[box2d.js]	254
14868	0	1	0	14868	0x2697a1c	[IFEQ_NOJUMP]	287	[box2d.js]	287
14166	0.998094	0.00190597	14139	27	0x2696e8c	[AND_JUMP]	276	[box2d.js]	274
12393	1	0	12393	0	0x269ca22	[CASE_JUMP]	305	[box2d.js]	302
11889	0	1	0	11889	0x24e8568	[IFEQ_NOJUMP]	55	[box2d.js]	55
11061	1	0	11061	0	0x25f14d1	[IFEQ_JUMP]	78	[box2d.js]	78
11061	0	1	0	11061	0x25f14f1	[AND_NOJUMP]	78	[box2d.js]	78
10143	0.90772	0.0922804	9207	936	0x25f5a75	[AND_JUMP]	86	[box2d.js]	86
10143	0	1	0	10143	0x267e55e	[IFEQ_NOJUMP]	225	[box2d.js]	225
10143	0.0922804	0.90772	936	9207	0x25f1883	[IFEQ_JUMP]	79	[box2d.js]	79
9540	0.981132	0.0188679	9360	180	0x2691248	[IFNE_JUMP]	257	[box2d.js]	257
9540	0.981132	0.0188679	9360	180	0x25fbf75	[IFNE_JUMP]	256	[box2d.js]	254
9540	0.981132	0.0188679	9360	180	0x25fbeae	[IFNE_JUMP]	254	[box2d.js]	254
9540	0.981132	0.0188679	9360	180	0x25fba28	[IFNE_JUMP]	254	[box2d.js]	254
9360	0.942308	0.0576923	8820	540	0x25fbae6	[IFEQ_JUMP]	255	[box2d.js]	254
9360	0	1	0	9360	0x25fbf2c	[OR_NOJUMP]	257	[box2d.js]	254
9360	0	1	0	9360	0x25fbf16	[OR_NOJUMP]	257	[box2d.js]	254
9360	0.0384615	0.961538	360	9000	0x25fbf4f	[AND_JUMP]	257	[box2d.js]	254
9306	0.336557	0.663443	3132	6174	0x269ac4b	[AND_JUMP]	292	[box2d.js]	288
9063	1	0	9063	0	0x25fbbb8	[AND_JUMP]	255	[box2d.js]	254
9063	0.993049	0.00695134	9000	63	0x25fbe5c	[IFEQ_JUMP]	256	[box2d.js]	254
9063	0.00695134	0.993049	63	9000	0x2685c95	[IFEQ_JUMP]	232	[box2d.js]	228
9063	0.00695134	0.993049	63	9000	0x26858f2	[IFEQ_JUMP]	230	[box2d.js]	228
9063	0.00695134	0.993049	63	9000	0x268561c	[IFEQ_JUMP]	228	[box2d.js]	228
9063	0.00695134	0.993049	63	9000	0x25fbbec	[IFEQ_JUMP]	255	[box2d.js]	254
9000	1	0	9000	0	0x2685cb3	[IFEQ_JUMP]	232	[box2d.js]	228
9000	1	0	9000	0	0x2612591	[IFEQ_JUMP]	177	[box2d.js]	177
9000	0.275	0.725	2475	6525	0x2685cf9	[OR_JUMP]	232	[box2d.js]	228
9000	0	1	0	9000	0x2685cde	[OR_NOJUMP]	232	[box2d.js]	228
9000	0	1	0	9000	0x25fbdf2	[IFNE_NOJUMP]	256	[box2d.js]	254
8748	0.842593	0.157407	7371	1377	0x25f5632	[IFNE_JUMP]	84	[box2d.js]	83
8208	0.904605	0.0953947	7425	783	0x2696e65	[AND_JUMP]	276	[box2d.js]	274
8163	1	0	8163	0	0x25edf31	[IFEQ_JUMP]	81	[box2d.js]	80
8163	0.829107	0.170893	6768	1395	0x25f64d5	[IFEQ_JUMP]	87	[box2d.js]	87
7893	1	0	7893	0	0x269a8e2	[IFEQ_JUMP]	291	[box2d.js]	288
7038	0.837596	0.162404	5895	1143	0x2691c66	[IFNE_JUMP]	262	[box2d.js]	257
6768	0.678191	0.321809	4590	2178	0x25f64fe	[IFEQ_JUMP]	87	[box2d.js]	87
6768	0	1	0	6768	0x2680a81	[IFEQ_NOJUMP]	213	[box2d.js]	213
6768	0	1	0	6768	0x2680a44	[IFEQ_NOJUMP]	213	[box2d.js]	213
6768	0	1	0	6768	0x2680a25	[IFEQ_NOJUMP]	213	[box2d.js]	213
6678	0.19407	0.80593	1296	5382	0x25f5f32	[OR_JUMP]	88	[box2d.js]	87
6678	0	1	0	6678	0x25f5f49	[IFEQ_NOJUMP]	88	[box2d.js]	87
5634	0.597444	0.402556	3366	2268	0x2680af1	[IFEQ_JUMP]	213	[box2d.js]	213
5634	0.597444	0.402556	3366	2268	0x2680ae4	[AND_JUMP]	213	[box2d.js]	213
5454	0.846535	0.153465	4617	837	0x25f3b12	[IFEQ_JUMP]	74	[box2d.js]	73
5454	0.567657	0.432343	3096	2358	0x25f3afc	[AND_JUMP]	74	[box2d.js]	73
5256	0.85274	0.14726	4482	774	0x26919d2	[IFNE_JUMP]	260	[box2d.js]	257
4797	0.731707	0.268293	3510	1287	0x25f571a	[IFEQ_JUMP]	84	[box2d.js]	83
4543	0	1	0	4543	0x250d6fd	[AND_NOJUMP]	25	[box2d.js]	25
4536	0	1	0	4536	0x24ee37d	[AND_NOJUMP]	27	[box2d.js]	27
4482	0.917671	0.0823293	4113	369	0x2691863	[IFEQ_JUMP]	260	[box2d.js]	257
4131	1	0	4131	0	0x25fdf25	[CASE_JUMP]	116	[box2d.js]	114
4113	0.249453	0.750547	1026	3087	0x269188a	[IFEQ_JUMP]	260	[box2d.js]	257
3870	1	0	3870	0	0x2611951	[IFEQ_JUMP]	173	[box2d.js]	173
3510	0.974359	0.025641	3420	90	0x25f576a	[IFNE_JUMP]	84	[box2d.js]	83
3465	1	0	3465	0	0x269aa9c	[IFEQ_JUMP]	291	[box2d.js]	288
3366	0	1	0	3366	0x2680b0c	[IFEQ_NOJUMP]	213	[box2d.js]	213
3366	0	1	0	3366	0x2680aff	[AND_NOJUMP]	213	[box2d.js]	213
3285	0.967123	0.0328767	3177	108	0x25f3921	[IFEQ_JUMP]	73	[box2d.js]	73
3177	0.736544	0.263456	2340	837	0x25f3b3e	[IFEQ_JUMP]	74	[box2d.js]	73
3132	1	0	3132	0	0x269ac56	[IFEQ_JUMP]	292	[box2d.js]	288
3132	0	1	0	3132	0x269ade7	[AND_NOJUMP]	292	[box2d.js]	288
3087	0.440233	0.559767	1359	1728	0x26918db	[IFEQ_JUMP]	261	[box2d.js]	257
3087	0	1	0	3087	0x26918bf	[OR_NOJUMP]	261	[box2d.js]	257
3087	0	1	0	3087	0x26918a4	[OR_NOJUMP]	260	[box2d.js]	257
2943	0.996942	0.0030581	2934	9	0x25fbec6	[IFEQ_JUMP]	256	[box2d.js]	254
2727	0	1	0	2727	0x24e8595	[IFEQ_NOJUMP]	55	[box2d.js]	55
2709	0	1	0	2709	0x267dd2b	[IFEQ_NOJUMP]	201	[box2d.js]	201
2574	1	0	2574	0	0x2611024	[IFEQ_JUMP]	171	[box2d.js]	171
2574	0.999611	0.0003885	2573	1	0x2611011	[IFEQ_JUMP]	171	[box2d.js]	171
2475	0	1	0	2475	0x2685d29	[IFEQ_NOJUMP]	232	[box2d.js]	228
2331	1	0	2331	0	0x260fef1	[IFEQ_JUMP]	168	[box2d.js]	168
2268	0	1	0	2268	0x24ee2cd	[AND_NOJUMP]	26	[box2d.js]	26
2023	0	1	0	2023	0x2551b1d	[AND_NOJUMP]	30	[box2d.js]	30
1845	0.492683	0.507317	909	936	0x25ee5ae	[IFEQ_JUMP]	82	[box2d.js]	82
1827	1	0	1827	0	0x25f7c00	[CASE_JUMP]	101	[box2d.js]	100
1827	0	1	0	1827	0x25f7bed	[CASE_NOJUMP]	101	[box2d.js]	100
1827	0	1	0	1827	0x25f7bda	[CASE_NOJUMP]	100	[box2d.js]	100
1728	0.338542	0.661458	585	1143	0x269193f	[IFEQ_JUMP]	261	[box2d.js]	257
1584	1	0	1584	0	0x25f3578	[CASE_JUMP]	76	[box2d.js]	76
1584	0	1	0	1584	0x25f35f0	[IFEQ_NOJUMP]	76	[box2d.js]	76
1584	0	1	0	1584	0x25f3565	[CASE_NOJUMP]	76	[box2d.js]	76
1548	1	0	1548	0	0x24ef659	[IFEQ_JUMP]	108	[box2d.js]	107
1548	1	0	1548	0	0x24ef64e	[AND_JUMP]	108	[box2d.js]	107
1548	0	1	0	1548	0x24ef686	[AND_NOJUMP]	108	[box2d.js]	107
1548	0	1	0	1548	0x24ef67b	[AND_NOJUMP]	108	[box2d.js]	107
1548	0.0174419	0.982558	27	1521	0x24ef6dc	[AND_JUMP]	108	[box2d.js]	107
1521	0.514793	0.485207	783	738	0x24ef6e7	[AND_JUMP]	108	[box2d.js]	107
1395	0.993548	0.00645161	1386	9	0x25f5490	[IFEQ_JUMP]	83	[box2d.js]	83
1395	0	1	0	1395	0x25edeb0	[IFEQ_NOJUMP]	80	[box2d.js]	80
1386	0.00649351	0.993506	9	1377	0x25f5692	[IFEQ_JUMP]	84	[box2d.js]	83
1386	0.00649351	0.993506	9	1377	0x25f54e2	[IFEQ_JUMP]	83	[box2d.js]	83
1377	0.555556	0.444444	765	612	0x25f56a8	[IFEQ_JUMP]	84	[box2d.js]	83
1197	1	0	1197	0	0x2691807	[AND_JUMP]	260	[box2d.js]	257
1197	1	0	1197	0	0x267ff51	[IFEQ_JUMP]	209	[box2d.js]	209
1197	1	0	1197	0	0x2611b41	[IFEQ_JUMP]	174	[box2d.js]	174
1197	0	1	0	1197	0x2691be9	[IFEQ_NOJUMP]	262	[box2d.js]	257
1197	0	1	0	1197	0x2611b55	[AND_NOJUMP]	174	[box2d.js]	174
1197	0.0451128	0.954887	54	1143	0x2691c0b	[IFEQ_JUMP]	262	[box2d.js]	257
1197	0.0451128	0.954887	54	1143	0x269183b	[IFEQ_JUMP]	260	[box2d.js]	257
1197	0.0451128	0.954887	54	1143	0x2684f04	[IFEQ_JUMP]	233	[box2d.js]	232
1143	0	1	0	1143	0x2691b06	[IFNE_NOJUMP]	261	[box2d.js]	257
1143	0.0472441	0.952756	54	1089	0x2691961	[IFEQ_JUMP]	261	[box2d.js]	257
1134	1	0	1134	0	0x26970dc	[IFEQ_JUMP]	281	[box2d.js]	281
1134	1	0	1134	0	0x2683f9b	[IFEQ_JUMP]	273	[box2d.js]	273
1134	1	0	1134	0	0x2683f61	[IFEQ_JUMP]	273	[box2d.js]	273
1134	1	0	1134	0	0x2683f34	[IFEQ_JUMP]	273	[box2d.js]	273
1134	1	0	1134	0	0x2683f21	[IFEQ_JUMP]	273	[box2d.js]	273
1134	1	0	1134	0	0x268047d	[IFEQ_JUMP]	211	[box2d.js]	211
1134	1	0	1134	0	0x267fe7a	[IFEQ_JUMP]	208	[box2d.js]	208
1134	0.960317	0.0396825	1089	45	0x2684048	[IFEQ_JUMP]	273	[box2d.js]	273
1134	0.960317	0.0396825	1089	45	0x267fe5d	[AND_JUMP]	208	[box2d.js]	208
1134	0.396825	0.603175	450	684	0x2680cdc	[IFEQ_JUMP]	214	[box2d.js]	213
1134	0	1	0	1134	0x269714e	[IFEQ_NOJUMP]	281	[box2d.js]	281
1134	0	1	0	1134	0x2697141	[IFEQ_NOJUMP]	281	[box2d.js]	281
1134	0	1	0	1134	0x2684011	[OR_NOJUMP]	273	[box2d.js]	273
1134	0	1	0	1134	0x2683ffd	[OR_NOJUMP]	273	[box2d.js]	273
1134	0	1	0	1134	0x2683f87	[OR_NOJUMP]	273	[box2d.js]	273
1134	0	1	0	1134	0x2683f57	[OR_NOJUMP]	273	[box2d.js]	273
1134	0	1	0	1134	0x2680b5d	[IFEQ_NOJUMP]	213	[box2d.js]	213
1134	0	1	0	1134	0x2680b3d	[IFEQ_NOJUMP]	213	[box2d.js]	213
1134	0	1	0	1134	0x26804a0	[AND_NOJUMP]	211	[box2d.js]	211
1134	0	1	0	1134	0x268046d	[AND_NOJUMP]	211	[box2d.js]	211
1134	0	1	0	1134	0x267fec9	[IFNE_NOJUMP]	208	[box2d.js]	208
1134	0.0396825	0.960317	45	1089	0x2684034	[OR_JUMP]	273	[box2d.js]	273
1134	0.00793651	0.992063	9	1125	0x2680c5f	[IFEQ_JUMP]	214	[box2d.js]	213
1134	0.00793651	0.992063	9	1125	0x2680be6	[IFEQ_JUMP]	214	[box2d.js]	213
945	1	0	945	0	0x25f3c1f	[IFEQ_JUMP]	75	[box2d.js]	73
945	0.161905	0.838095	153	792	0x25f81cf	[IFEQ_JUMP]	103	[box2d.js]	102
945	0	1	0	945	0x25f8013	[AND_NOJUMP]	102	[box2d.js]	102
936	1	0	936	0	0x25ef756	[IFNE_JUMP]	85	[box2d.js]	85
936	1	0	936	0	0x25ef632	[IFEQ_JUMP]	85	[box2d.js]	85
936	0.451923	0.548077	423	513	0x25ef69a	[IFEQ_JUMP]	85	[box2d.js]	85
936	0.153846	0.846154	144	792	0x25ef668	[IFEQ_JUMP]	85	[box2d.js]	85
936	0	1	0	936	0x25ef73b	[IFEQ_NOJUMP]	85	[box2d.js]	85
936	0	1	0	936	0x25ef689	[IFEQ_NOJUMP]	85	[box2d.js]	85
900	1	0	900	0	0x260fe51	[IFEQ_JUMP]	168	[box2d.js]	168
900	0.5	0.5	450	450	0x267ceb5	[IFNE_JUMP]	196	[box2d.js]	195
855	0.926316	0.0736842	792	63	0x269134d	[IFEQ_JUMP]	258	[box2d.js]	257
855	0	1	0	855	0x2691568	[AND_NOJUMP]	259	[box2d.js]	257
837	1	0	837	0	0x25f8a48	[IFEQ_JUMP]	96	[box2d.js]	95
837	1	0	837	0	0x25f887a	[IFEQ_JUMP]	96	[box2d.js]	95
837	1	0	837	0	0x24ef761	[IFEQ_JUMP]	108	[box2d.js]	107
837	1	0	837	0	0x24ef756	[AND_JUMP]	108	[box2d.js]	107
837	0.967742	0.0322581	810	27	0x24ef79c	[AND_JUMP]	109	[box2d.js]	107
837	0.182796	0.817204	153	684	0x24efc3f	[IFEQ_JUMP]	111	[box2d.js]	110
837	0	1	0	837	0x25f943b	[AND_NOJUMP]	100	[box2d.js]	95
837	0	1	0	837	0x25f8d26	[IFEQ_NOJUMP]	97	[box2d.js]	95
837	0	1	0	837	0x25f8839	[AND_NOJUMP]	95	[box2d.js]	95
837	0.0322581	0.967742	27	810	0x24ef7e2	[AND_JUMP]	109	[box2d.js]	107
810	1	0	810	0	0x24ef7a7	[IFEQ_JUMP]	109	[box2d.js]	107
810	1	0	810	0	0x24ef6f2	[IFEQ_JUMP]	108	[box2d.js]	107
810	0	1	0	810	0x24ef7ed	[AND_NOJUMP]	109	[box2d.js]	107
792	1	0	792	0	0x26913ff	[IFEQ_JUMP]	258	[box2d.js]	257
792	1	0	792	0	0x26913c6	[AND_JUMP]	258	[box2d.js]	257
792	0	1	0	792	0x2691500	[AND_NOJUMP]	259	[box2d.js]	257
792	0	1	0	792	0x26914eb	[AND_NOJUMP]	259	[box2d.js]	257
792	0	1	0	792	0x26913b0	[OR_NOJUMP]	258	[box2d.js]	257
774	0	1	0	774	0x24f0d4d	[AND_NOJUMP]	34	[box2d.js]	34
702	1	0	702	0	0x2697fb1	[IFEQ_JUMP]	294	[box2d.js]	294
540	1	0	540	0	0x2685bca	[IFEQ_JUMP]	231	[box2d.js]	228
540	1	0	540	0	0x2685bc1	[AND_JUMP]	231	[box2d.js]	228
540	0.666667	0.333333	360	180	0x25fbb34	[IFEQ_JUMP]	255	[box2d.js]	254
540	0	1	0	540	0x25fbb12	[IFEQ_NOJUMP]	255	[box2d.js]	254
540	0	1	0	540	0x25fbafb	[OR_NOJUMP]	255	[box2d.js]	254
477	1	0	477	0	0x2603b41	[IFEQ_JUMP]	149	[box2d.js]	149
477	0	1	0	477	0x255148d	[AND_NOJUMP]	29	[box2d.js]	29
473	0.997886	0.00211416	472	1	0x2611d51	[IFEQ_JUMP]	175	[box2d.js]	174
473	0	1	0	473	0x24ede1d	[AND_NOJUMP]	31	[box2d.js]	30
473	0.00211416	0.997886	1	472	0x2611d44	[IFEQ_JUMP]	175	[box2d.js]	174
473	0.00211416	0.997886	1	472	0x2611d31	[IFEQ_JUMP]	174	[box2d.js]	174
468	1	0	468	0	0x25f9736	[IFEQ_JUMP]	239	[box2d.js]	239
468	1	0	468	0	0x25f06f1	[IFEQ_JUMP]	205	[box2d.js]	204
468	1	0	468	0	0x25f06c8	[IFEQ_JUMP]	205	[box2d.js]	204
468	0	1	0	468	0x25f076c	[IFEQ_NOJUMP]	205	[box2d.js]	204
468	0	1	0	468	0x25f0743	[IFEQ_NOJUMP]	205	[box2d.js]	204
468	0	1	0	468	0x25f071a	[IFEQ_NOJUMP]	205	[box2d.js]	204
468	0	1	0	468	0x24ee0bd	[AND_NOJUMP]	31	[box2d.js]	31
468	0	1	0	468	0x24ee00d	[AND_NOJUMP]	31	[box2d.js]	31
468	0.0384615	0.961538	18	450	0x25f09e1	[IFEQ_JUMP]	207	[box2d.js]	204
468	0.0192308	0.980769	9	459	0x25f976d	[IFEQ_JUMP]	239	[box2d.js]	239
459	1	0	459	0	0x267aa0b	[IFEQ_JUMP]	184	[box2d.js]	184
459	1	0	459	0	0x24e96ed	[IFEQ_JUMP]	23	[box2d.js]	23
459	0	1	0	459	0x267aa55	[AND_NOJUMP]	184	[box2d.js]	184
459	0	1	0	459	0x25ff965	[IFEQ_NOJUMP]	136	[box2d.js]	136
459	0	1	0	459	0x25ff953	[IFEQ_NOJUMP]	136	[box2d.js]	136
459	0	1	0	459	0x24f09ad	[AND_NOJUMP]	33	[box2d.js]	33
459	0	1	0	459	0x24f08fd	[AND_NOJUMP]	33	[box2d.js]	32
459	0	1	0	459	0x24e970a	[IFEQ_NOJUMP]	23	[box2d.js]	23
459	0	1	0	459	0x24e96fd	[AND_NOJUMP]	23	[box2d.js]	23
459	0.0196078	0.980392	9	450	0x267aabf	[AND_JUMP]	184	[box2d.js]	184
450	1	0	450	0	0x26123a4	[IFEQ_JUMP]	176	[box2d.js]	176
450	1	0	450	0	0x2612391	[IFEQ_JUMP]	176	[box2d.js]	176
450	1	0	450	0	0x26067c4	[IFEQ_JUMP]	144	[box2d.js]	144
450	1	0	450	0	0x26067b1	[IFEQ_JUMP]	144	[box2d.js]	144
450	0	1	0	450	0x267de60	[IFEQ_NOJUMP]	223	[box2d.js]	223
450	0	1	0	450	0x267de51	[IFEQ_NOJUMP]	223	[box2d.js]	223
450	0	1	0	450	0x267cf3a	[IFEQ_NOJUMP]	196	[box2d.js]	195
450	0	1	0	450	0x267cf1d	[AND_NOJUMP]	196	[box2d.js]	195
450	0	1	0	450	0x267ce15	[IFEQ_NOJUMP]	196	[box2d.js]	195
450	0	1	0	450	0x267cdda	[IFEQ_NOJUMP]	196	[box2d.js]	195
450	0	1	0	450	0x267cdbe	[OR_NOJUMP]	196	[box2d.js]	195
369	0	1	0	369	0x25efff2	[IFEQ_NOJUMP]	60	[box2d.js]	59
360	1	0	360	0	0x267ea07	[IFEQ_JUMP]	227	[box2d.js]	227
360	1	0	360	0	0x267e9f4	[IFEQ_JUMP]	227	[box2d.js]	227
360	1	0	360	0	0x267e9e1	[IFEQ_JUMP]	227	[box2d.js]	227
360	1	0	360	0	0x2610d01	[IFEQ_JUMP]	170	[box2d.js]	170
360	0.5	0.5	180	180	0x24efd96	[IFEQ_JUMP]	111	[box2d.js]	110
234	1	0	234	0	0x26985a1	[IFEQ_JUMP]	282	[box2d.js]	282
234	0.769231	0.230769	180	54	0x26915a3	[OR_JUMP]	259	[box2d.js]	257
234	0	1	0	234	0x2685440	[IFEQ_NOJUMP]	235	[box2d.js]	235
207	1	0	207	0	0x24efed7	[IFEQ_JUMP]	112	[box2d.js]	110
207	0.73913	0.26087	153	54	0x24efcc0	[IFEQ_JUMP]	111	[box2d.js]	110
180	1	0	180	0	0x24ec277	[IFEQ_JUMP]	246	[box2d.js]	246
180	1	0	180	0	0x24ec264	[IFEQ_JUMP]	246	[box2d.js]	246
180	1	0	180	0	0x24ec251	[IFEQ_JUMP]	246	[box2d.js]	246
180	0.95	0.05	171	9	0x24ec296	[IFEQ_JUMP]	246	[box2d.js]	246
180	0	1	0	180	0x26915bc	[IFEQ_NOJUMP]	259	[box2d.js]	257
180	0	1	0	180	0x26912cc	[IFNE_NOJUMP]	258	[box2d.js]	257
180	0	1	0	180	0x2685c0a	[IFEQ_NOJUMP]	231	[box2d.js]	228
180	0	1	0	180	0x25fba9d	[IFNE_NOJUMP]	254	[box2d.js]	254
180	0	1	0	180	0x25fb9a0	[IFNE_NOJUMP]	254	[box2d.js]	254
